Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.001: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.001: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.006: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.006: Removing bigfileset tree (if exists)
0.456: Pre-allocating directories in bigfileset tree
0.461: Pre-allocating files in bigfileset tree
0.616: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.616: Population and pre-allocation of filesets completed
0.616: Starting 1 filereader instances
1.620: Running...and log for each ten seconds...
11.623: parser_run Run took 10 seconds...
11.672: Per-Operation Breakdown
appendlog            192839ops    19283ops/s 150.4mb/s 199861.8ns/op [32ns - 28084155ns]
closefile10          192745ops    19273ops/s   0.0mb/s   1146.2ns/op [330ns - 3996789ns]
readfile10           192745ops    19273ops/s 297.5mb/s   9868.8ns/op [1077ns - 70038553ns]
openfile10           192750ops    19274ops/s   0.0mb/s 126675.6ns/op [1560ns - 74827394ns]
closefile9           192755ops    19274ops/s   0.0mb/s   1137.7ns/op [283ns - 4918348ns]
readfile9            192755ops    19274ops/s 296.7mb/s   9066.2ns/op [1114ns - 22073522ns]
openfile9            192756ops    19274ops/s   0.0mb/s 125514.6ns/op [1583ns - 43742202ns]
closefile8           192761ops    19275ops/s   0.0mb/s   1065.1ns/op [337ns - 5321809ns]
readfile8            192761ops    19275ops/s 295.8mb/s   9259.9ns/op [1026ns - 89619331ns]
openfile8            192769ops    19276ops/s   0.0mb/s 125754.0ns/op [1658ns - 92030163ns]
closefile7           192773ops    19276ops/s   0.0mb/s   1066.4ns/op [335ns - 2945800ns]
readfile7            192774ops    19276ops/s 297.3mb/s   9555.4ns/op [1113ns - 133095902ns]
openfile7            192779ops    19277ops/s   0.0mb/s 126522.4ns/op [1500ns - 129236267ns]
closefile6           192786ops    19277ops/s   0.0mb/s   1061.1ns/op [332ns - 3021867ns]
readfile6            192786ops    19277ops/s 297.2mb/s   8430.4ns/op [1153ns - 5872253ns]
openfile6            192792ops    19278ops/s   0.0mb/s 126161.8ns/op [1508ns - 36038524ns]
closefile5           192797ops    19278ops/s   0.0mb/s   1139.6ns/op [342ns - 4039752ns]
readfile5            192797ops    19278ops/s 296.4mb/s   9150.3ns/op [1143ns - 35512419ns]
openfile5            192801ops    19279ops/s   0.0mb/s 126813.0ns/op [1676ns - 39450675ns]
closefile4           192807ops    19279ops/s   0.0mb/s   1075.0ns/op [341ns - 5123693ns]
readfile4            192807ops    19279ops/s 297.5mb/s   8754.4ns/op [969ns - 5307606ns]
openfile4            192812ops    19280ops/s   0.0mb/s 131288.3ns/op [1786ns - 50485199ns]
closefile3           192817ops    19280ops/s   0.0mb/s   1206.2ns/op [349ns - 7015610ns]
readfile3            192819ops    19281ops/s 297.4mb/s   9031.4ns/op [1115ns - 31209117ns]
openfile3            192825ops    19281ops/s   0.0mb/s 131749.3ns/op [1809ns - 50426610ns]
closefile2           192828ops    19281ops/s   0.0mb/s   1393.8ns/op [329ns - 35942277ns]
readfile2            192828ops    19281ops/s 296.8mb/s   8585.7ns/op [1068ns - 7949520ns]
openfile2            192829ops    19282ops/s   0.0mb/s 135773.5ns/op [1829ns - 48035709ns]
closefile1           192832ops    19282ops/s   0.0mb/s   1230.8ns/op [360ns - 5441713ns]
readfile1            192832ops    19282ops/s 297.3mb/s   9456.9ns/op [1168ns - 10410173ns]
openfile1            192838ops    19282ops/s   0.0mb/s 139889.3ns/op [1820ns - 162925211ns]
11.672: IO Summary: 5976595 ops 597619.022 ops/s 192777/19283 rd/wr 3120.3mb/s   0.1ms/op
21.685: parser_run Run took 20 seconds...
21.739: Per-Operation Breakdown
appendlog            170214ops    17003ops/s 132.9mb/s 474676.9ns/op [41ns - 160840070ns]
closefile10          170215ops    17003ops/s   0.0mb/s   1304.5ns/op [279ns - 15453519ns]
readfile10           170216ops    17003ops/s 262.2mb/s   9552.1ns/op [1039ns - 32216668ns]
openfile10           170215ops    17003ops/s   0.0mb/s 124816.5ns/op [1312ns - 94539876ns]
closefile9           170219ops    17003ops/s   0.0mb/s   1190.0ns/op [287ns - 12289561ns]
readfile9            170221ops    17004ops/s 261.1mb/s   9220.1ns/op [1060ns - 52410496ns]
openfile9            170222ops    17004ops/s   0.0mb/s 125552.0ns/op [1207ns - 179276305ns]
closefile8           170222ops    17004ops/s   0.0mb/s   1122.9ns/op [279ns - 4444737ns]
readfile8            170222ops    17004ops/s 261.8mb/s   9364.8ns/op [924ns - 20269439ns]
openfile8            170218ops    17003ops/s   0.0mb/s 123991.2ns/op [1170ns - 57682675ns]
closefile7           170217ops    17003ops/s   0.0mb/s   1246.8ns/op [290ns - 15650869ns]
readfile7            170217ops    17003ops/s 261.5mb/s   9565.7ns/op [979ns - 27715036ns]
openfile7            170219ops    17003ops/s   0.0mb/s 123646.5ns/op [1180ns - 82032829ns]
closefile6           170217ops    17003ops/s   0.0mb/s   1260.9ns/op [287ns - 11310581ns]
readfile6            170217ops    17003ops/s 261.9mb/s   9203.5ns/op [1062ns - 15494640ns]
openfile6            170215ops    17003ops/s   0.0mb/s 123789.6ns/op [1244ns - 83483253ns]
closefile5           170215ops    17003ops/s   0.0mb/s   1131.5ns/op [326ns - 4619612ns]
readfile5            170215ops    17003ops/s 262.1mb/s   9342.1ns/op [991ns - 34524878ns]
openfile5            170214ops    17003ops/s   0.0mb/s 123274.4ns/op [1221ns - 69620830ns]
closefile4           170213ops    17003ops/s   0.0mb/s   1167.1ns/op [277ns - 3393818ns]
readfile4            170213ops    17003ops/s 261.8mb/s   9242.1ns/op [896ns - 16157073ns]
openfile4            170211ops    17003ops/s   0.0mb/s 126822.6ns/op [1273ns - 84846762ns]
closefile3           170208ops    17002ops/s   0.0mb/s   1272.8ns/op [293ns - 5512309ns]
readfile3            170207ops    17002ops/s 262.8mb/s   9232.1ns/op [1129ns - 15409370ns]
openfile3            170205ops    17002ops/s   0.0mb/s 132370.1ns/op [1142ns - 95879338ns]
closefile2           170207ops    17002ops/s   0.0mb/s   1247.8ns/op [328ns - 5123130ns]
readfile2            170207ops    17002ops/s 263.0mb/s   9009.2ns/op [982ns - 12829232ns]
openfile2            170208ops    17002ops/s   0.0mb/s 137050.0ns/op [1312ns - 86470100ns]
closefile1           170210ops    17002ops/s   0.0mb/s   1202.5ns/op [289ns - 4787445ns]
readfile1            170211ops    17003ops/s 261.3mb/s   9687.9ns/op [1042ns - 16532986ns]
openfile1            170208ops    17002ops/s   0.0mb/s 136760.4ns/op [1252ns - 88995922ns]
21.739: IO Summary: 5276638 ops 527090.019 ops/s 170030/17003 rd/wr 2752.2mb/s   0.2ms/op
31.761: parser_run Run took 30 seconds...
31.810: Per-Operation Breakdown
appendlog            171792ops    17145ops/s 133.7mb/s 259213.7ns/op [30ns - 33105617ns]
closefile10          171789ops    17144ops/s   0.0mb/s   1171.5ns/op [341ns - 4826065ns]
readfile10           171788ops    17144ops/s 264.3mb/s   9196.3ns/op [1046ns - 6939859ns]
openfile10           171787ops    17144ops/s   0.0mb/s 131850.5ns/op [1347ns - 30966306ns]
closefile9           171787ops    17144ops/s   0.0mb/s   1131.0ns/op [290ns - 6791889ns]
readfile9            171785ops    17144ops/s 264.1mb/s   9594.9ns/op [1156ns - 8075298ns]
openfile9            171786ops    17144ops/s   0.0mb/s 130956.6ns/op [1273ns - 25275921ns]
closefile8           171791ops    17144ops/s   0.0mb/s   1191.0ns/op [346ns - 7099058ns]
readfile8            171791ops    17144ops/s 263.4mb/s   9674.1ns/op [1077ns - 10515385ns]
openfile8            171791ops    17144ops/s   0.0mb/s 129690.6ns/op [1420ns - 51363239ns]
closefile7           171792ops    17145ops/s   0.0mb/s   1168.0ns/op [346ns - 5529899ns]
readfile7            171792ops    17145ops/s 264.6mb/s   9004.3ns/op [1009ns - 9559530ns]
openfile7            171788ops    17144ops/s   0.0mb/s 129841.3ns/op [1497ns - 31271637ns]
closefile6           171786ops    17144ops/s   0.0mb/s   1214.8ns/op [354ns - 5933005ns]
readfile6            171786ops    17144ops/s 264.1mb/s   9420.7ns/op [1111ns - 11076938ns]
openfile6            171787ops    17144ops/s   0.0mb/s 130768.7ns/op [1609ns - 25650869ns]
closefile5           171789ops    17144ops/s   0.0mb/s   1389.2ns/op [337ns - 7538933ns]
readfile5            171789ops    17144ops/s 264.0mb/s   9322.7ns/op [1148ns - 9532946ns]
openfile5            171787ops    17144ops/s   0.0mb/s 130572.5ns/op [1328ns - 22797322ns]
closefile4           171787ops    17144ops/s   0.0mb/s   1144.5ns/op [355ns - 3911847ns]
readfile4            171788ops    17144ops/s 264.1mb/s   9076.0ns/op [1177ns - 9030068ns]
openfile4            171786ops    17144ops/s   0.0mb/s 132713.0ns/op [1460ns - 26303817ns]
closefile3           171789ops    17144ops/s   0.0mb/s   1289.1ns/op [292ns - 5722877ns]
readfile3            171790ops    17144ops/s 264.3mb/s   9347.3ns/op [1129ns - 11245574ns]
openfile3            171788ops    17144ops/s   0.0mb/s 134911.2ns/op [1864ns - 17530747ns]
closefile2           171793ops    17145ops/s   0.0mb/s   1182.4ns/op [344ns - 4507363ns]
readfile2            171793ops    17145ops/s 264.3mb/s   9630.3ns/op [1159ns - 10981567ns]
openfile2            171794ops    17145ops/s   0.0mb/s 142878.0ns/op [1505ns - 21182657ns]
closefile1           171797ops    17145ops/s   0.0mb/s   1191.9ns/op [358ns - 4208993ns]
readfile1            171796ops    17145ops/s 264.0mb/s  10532.7ns/op [1128ns - 8413944ns]
openfile1            171798ops    17145ops/s   0.0mb/s 135808.0ns/op [1855ns - 68454437ns]
31.810: IO Summary: 5325482 ops 531475.477 ops/s 171444/17145 rd/wr 2774.9mb/s   0.2ms/op
41.813: parser_run Run took 40 seconds...
41.862: Per-Operation Breakdown
appendlog            167833ops    16782ops/s 130.8mb/s 431165.0ns/op [37ns - 157197348ns]
closefile10          167834ops    16782ops/s   0.0mb/s   1349.1ns/op [292ns - 25984458ns]
readfile10           167835ops    16782ops/s 257.8mb/s   9565.8ns/op [1046ns - 20452251ns]
openfile10           167835ops    16782ops/s   0.0mb/s 130217.3ns/op [1730ns - 147591750ns]
closefile9           167833ops    16782ops/s   0.0mb/s   1069.7ns/op [340ns - 13709024ns]
readfile9            167834ops    16782ops/s 258.5mb/s   9472.5ns/op [1093ns - 54025841ns]
openfile9            167837ops    16782ops/s   0.0mb/s 127761.6ns/op [1750ns - 156062245ns]
closefile8           167829ops    16782ops/s   0.0mb/s   1327.9ns/op [352ns - 15429193ns]
readfile8            167829ops    16782ops/s 258.8mb/s   9058.0ns/op [1034ns - 16785118ns]
