Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.002: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.003: Pre-allocating files in logfiles tree
0.007: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.464: Pre-allocating directories in bigfileset tree
0.478: Pre-allocating files in bigfileset tree
0.637: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.637: Population and pre-allocation of filesets completed
0.637: Starting 1 filereader instances
1.640: Running...and log for each ten seconds...
11.648: parser_run Run took 10 seconds...
11.699: Per-Operation Breakdown
appendlog            186326ops    18631ops/s 145.4mb/s 278249.1ns/op [34ns - 128744118ns]
closefile10          186230ops    18622ops/s   0.0mb/s   1229.6ns/op [295ns - 5221814ns]
readfile10           186229ops    18622ops/s 287.7mb/s  10777.6ns/op [1055ns - 160152032ns]
openfile10           186234ops    18622ops/s   0.0mb/s 130839.1ns/op [1608ns - 52997869ns]
closefile9           186241ops    18623ops/s   0.0mb/s   1207.0ns/op [316ns - 13931993ns]
readfile9            186242ops    18623ops/s 287.6mb/s   9434.3ns/op [1136ns - 37209002ns]
openfile9            186249ops    18624ops/s   0.0mb/s 130167.5ns/op [1625ns - 97558974ns]
closefile8           186254ops    18624ops/s   0.0mb/s   1151.9ns/op [346ns - 5102512ns]
readfile8            186254ops    18624ops/s 286.7mb/s   9592.5ns/op [1133ns - 7803177ns]
openfile8            186262ops    18625ops/s   0.0mb/s 129025.8ns/op [1570ns - 74664525ns]
closefile7           186265ops    18625ops/s   0.0mb/s   1120.8ns/op [323ns - 4246511ns]
readfile7            186266ops    18625ops/s 286.3mb/s   9172.2ns/op [1048ns - 11219871ns]
openfile7            186271ops    18626ops/s   0.0mb/s 133317.2ns/op [1631ns - 176891662ns]
closefile6           186277ops    18626ops/s   0.0mb/s   1338.0ns/op [299ns - 27918925ns]
readfile6            186277ops    18626ops/s 286.1mb/s   9473.1ns/op [1071ns - 39785625ns]
openfile6            186285ops    18627ops/s   0.0mb/s 129083.9ns/op [1656ns - 40859854ns]
closefile5           186286ops    18627ops/s   0.0mb/s   1092.7ns/op [347ns - 4682568ns]
readfile5            186286ops    18627ops/s 286.6mb/s  10253.5ns/op [1105ns - 158999194ns]
openfile5            186294ops    18628ops/s   0.0mb/s 134136.4ns/op [1625ns - 55033558ns]
closefile4           186297ops    18628ops/s   0.0mb/s   1214.5ns/op [315ns - 5155406ns]
readfile4            186297ops    18628ops/s 286.8mb/s   9300.1ns/op [1101ns - 13573170ns]
openfile4            186299ops    18629ops/s   0.0mb/s 133922.0ns/op [1637ns - 79527934ns]
closefile3           186303ops    18629ops/s   0.0mb/s   1242.0ns/op [341ns - 6383775ns]
readfile3            186303ops    18629ops/s 287.0mb/s   9513.5ns/op [1142ns - 25222816ns]
openfile3            186311ops    18630ops/s   0.0mb/s 134267.9ns/op [1538ns - 157335637ns]
closefile2           186316ops    18630ops/s   0.0mb/s   1166.9ns/op [290ns - 6479510ns]
readfile2            186316ops    18630ops/s 288.0mb/s  10214.9ns/op [1134ns - 51609499ns]
openfile2            186322ops    18631ops/s   0.0mb/s 143743.3ns/op [1560ns - 129189175ns]
closefile1           186325ops    18631ops/s   0.0mb/s   1159.2ns/op [361ns - 7477823ns]
readfile1            186325ops    18631ops/s 286.9mb/s  10693.6ns/op [1036ns - 15862220ns]
openfile1            186325ops    18631ops/s   0.0mb/s 146274.8ns/op [1837ns - 231505276ns]
11.699: IO Summary: 5774767 ops 577435.617 ops/s 186266/18631 rd/wr 3014.9mb/s   0.2ms/op
21.702: parser_run Run took 20 seconds...
21.753: Per-Operation Breakdown
appendlog            165143ops    16513ops/s 128.8mb/s 441382.9ns/op [35ns - 83266351ns]
closefile10          165144ops    16513ops/s   0.0mb/s   1118.9ns/op [325ns - 7410513ns]
readfile10           165144ops    16513ops/s 254.4mb/s   9203.3ns/op [948ns - 15257344ns]
openfile10           165146ops    16513ops/s   0.0mb/s 131938.7ns/op [1453ns - 75410638ns]
closefile9           165144ops    16513ops/s   0.0mb/s   1040.7ns/op [287ns - 4828772ns]
readfile9            165144ops    16513ops/s 254.6mb/s   9320.3ns/op [1027ns - 20559714ns]
openfile9            165141ops    16513ops/s   0.0mb/s 125966.3ns/op [1515ns - 83893821ns]
closefile8           165140ops    16513ops/s   0.0mb/s   1630.7ns/op [284ns - 75995232ns]
readfile8            165140ops    16513ops/s 254.0mb/s  10443.8ns/op [1000ns - 48892221ns]
openfile8            165138ops    16513ops/s   0.0mb/s 130463.1ns/op [1518ns - 95800140ns]
closefile7           165137ops    16513ops/s   0.0mb/s   1112.5ns/op [296ns - 4690978ns]
readfile7            165137ops    16513ops/s 255.1mb/s   9373.1ns/op [1018ns - 18886424ns]
openfile7            165132ops    16512ops/s   0.0mb/s 131557.0ns/op [1555ns - 79890437ns]
closefile6           165130ops    16512ops/s   0.0mb/s   1217.3ns/op [283ns - 8728569ns]
readfile6            165130ops    16512ops/s 254.3mb/s   9450.2ns/op [991ns - 30726879ns]
openfile6            165126ops    16511ops/s   0.0mb/s 131585.7ns/op [1480ns - 85743152ns]
closefile5           165128ops    16512ops/s   0.0mb/s   1477.2ns/op [288ns - 39507440ns]
readfile5            165128ops    16512ops/s 254.7mb/s   9523.8ns/op [1072ns - 51634418ns]
openfile5            165122ops    16511ops/s   0.0mb/s 133708.3ns/op [1560ns - 94097759ns]
closefile4           165125ops    16511ops/s   0.0mb/s   1372.8ns/op [295ns - 47052503ns]
readfile4            165125ops    16511ops/s 253.8mb/s   9453.9ns/op [1015ns - 20628738ns]
openfile4            165126ops    16511ops/s   0.0mb/s 137391.8ns/op [1438ns - 90159107ns]
closefile3           165126ops    16511ops/s   0.0mb/s   1318.6ns/op [321ns - 22490851ns]
readfile3            165126ops    16511ops/s 254.1mb/s  10136.4ns/op [1090ns - 44242443ns]
openfile3            165125ops    16511ops/s   0.0mb/s 135264.1ns/op [1576ns - 68867013ns]
closefile2           165128ops    16512ops/s   0.0mb/s   1217.7ns/op [351ns - 6169099ns]
readfile2            165128ops    16512ops/s 253.6mb/s   9950.2ns/op [1099ns - 24457675ns]
openfile2            165126ops    16511ops/s   0.0mb/s 146896.7ns/op [1602ns - 97507512ns]
closefile1           165128ops    16512ops/s   0.0mb/s   1167.5ns/op [351ns - 4769145ns]
readfile1            165129ops    16512ops/s 255.1mb/s  10124.1ns/op [1102ns - 28916485ns]
