Filebench Version 1.5-alpha3
0.000: Allocated 173MB of shared memory
0.001: Web-server Version 3.1 personality successfully loaded
0.001: Populating and pre-allocating filesets
0.002: logfiles populated: 1 files, avg. dir. width = 20, avg. dir. depth = 0.0, 0 leafdirs, 0.002MB total size
0.002: Removing logfiles tree (if exists)
0.002: Pre-allocating directories in logfiles tree
0.002: Pre-allocating files in logfiles tree
0.007: bigfileset populated: 8000 files, avg. dir. width = 20, avg. dir. depth = 3.0, 0 leafdirs, 123.244MB total size
0.007: Removing bigfileset tree (if exists)
0.556: Pre-allocating directories in bigfileset tree
0.570: Pre-allocating files in bigfileset tree
0.717: Waiting for pre-allocation to finish (in case of a parallel pre-allocation)
0.717: Population and pre-allocation of filesets completed
0.717: Starting 1 filereader instances
1.720: Running...and log for each ten seconds...
11.724: parser_run Run took 10 seconds...
11.775: Per-Operation Breakdown
appendlog            190151ops    19014ops/s 148.3mb/s 315474.0ns/op [35ns - 133685954ns]
closefile10          190054ops    19004ops/s   0.0mb/s   1013.4ns/op [282ns - 3093056ns]
readfile10           190055ops    19004ops/s 293.2mb/s   9007.6ns/op [935ns - 8870135ns]
openfile10           190061ops    19005ops/s   0.0mb/s 127406.1ns/op [1297ns - 84047608ns]
closefile9           190069ops    19006ops/s   0.0mb/s   1244.9ns/op [279ns - 16131427ns]
readfile9            190069ops    19006ops/s 293.5mb/s   9498.0ns/op [1097ns - 21041070ns]
openfile9            190073ops    19006ops/s   0.0mb/s 130211.8ns/op [1266ns - 110786509ns]
closefile8           190075ops    19006ops/s   0.0mb/s   1393.2ns/op [283ns - 49501457ns]
readfile8            190075ops    19006ops/s 292.6mb/s   9133.3ns/op [1015ns - 30181153ns]
openfile8            190078ops    19006ops/s   0.0mb/s 126015.8ns/op [1262ns - 113711671ns]
closefile7           190081ops    19007ops/s   0.0mb/s   1078.3ns/op [284ns - 4550564ns]
readfile7            190081ops    19007ops/s 292.1mb/s   8862.3ns/op [1035ns - 7728739ns]
openfile7            190087ops    19007ops/s   0.0mb/s 126218.7ns/op [1245ns - 92741032ns]
closefile6           190092ops    19008ops/s   0.0mb/s   1052.4ns/op [283ns - 3514895ns]
readfile6            190092ops    19008ops/s 292.4mb/s   9176.9ns/op [1049ns - 8857244ns]
openfile6            190096ops    19008ops/s   0.0mb/s 128637.1ns/op [1388ns - 88604889ns]
closefile5           190101ops    19009ops/s   0.0mb/s   1164.6ns/op [279ns - 13621173ns]
readfile5            190101ops    19009ops/s 292.7mb/s   8878.3ns/op [975ns - 9059401ns]
openfile5            190103ops    19009ops/s   0.0mb/s 131541.6ns/op [1339ns - 106669864ns]
closefile4           190107ops    19009ops/s   0.0mb/s   1268.3ns/op [282ns - 16759888ns]
readfile4            190107ops    19009ops/s 292.9mb/s   9201.0ns/op [974ns - 8977395ns]
openfile4            190113ops    19010ops/s   0.0mb/s 128753.4ns/op [1257ns - 146289481ns]
closefile3           190118ops    19010ops/s   0.0mb/s   1531.8ns/op [285ns - 71324931ns]
readfile3            190120ops    19011ops/s 293.6mb/s   8938.9ns/op [1087ns - 6817454ns]
openfile3            190124ops    19011ops/s   0.0mb/s 136436.9ns/op [1374ns - 128200068ns]
closefile2           190126ops    19011ops/s   0.0mb/s   1394.9ns/op [287ns - 14194373ns]
readfile2            190127ops    19011ops/s 291.8mb/s   9546.9ns/op [1063ns - 17532619ns]
openfile2            190132ops    19012ops/s   0.0mb/s 139452.0ns/op [1397ns - 77178276ns]
closefile1           190138ops    19012ops/s   0.0mb/s   1169.0ns/op [289ns - 12615828ns]
readfile1            190139ops    19013ops/s 293.5mb/s   9897.5ns/op [997ns - 16930494ns]
openfile1            190141ops    19013ops/s   0.0mb/s 145200.7ns/op [1364ns - 96318952ns]
11.775: IO Summary: 5893086 ops 589265.961 ops/s 190083/19014 rd/wr 3076.5mb/s   0.2ms/op
21.780: parser_run Run took 20 seconds...
21.831: Per-Operation Breakdown
appendlog            165401ops    16535ops/s 128.9mb/s 324309.4ns/op [35ns - 87319812ns]
closefile10          165403ops    16535ops/s   0.0mb/s   1179.0ns/op [318ns - 14157625ns]
readfile10           165402ops    16535ops/s 254.3mb/s  10056.1ns/op [995ns - 18789483ns]
openfile10           165401ops    16535ops/s   0.0mb/s 136268.4ns/op [1408ns - 63362921ns]
closefile9           165399ops    16534ops/s   0.0mb/s   1547.8ns/op [287ns - 23450499ns]
readfile9            165400ops    16535ops/s 254.6mb/s  10018.4ns/op [1059ns - 53546909ns]
openfile9            165402ops    16535ops/s   0.0mb/s 135414.2ns/op [1372ns - 115816085ns]
closefile8           165403ops    16535ops/s   0.0mb/s   1255.7ns/op [296ns - 10010177ns]
readfile8            165403ops    16535ops/s 253.7mb/s   9351.2ns/op [1042ns - 11143761ns]
openfile8            165405ops    16535ops/s   0.0mb/s 131947.4ns/op [1473ns - 82343821ns]
